id,Datum,TagVorFeiertag
1605123,2016-05-12,0
1605123,2016-05-12,0
1605123,2016-05-12,0
1605123,2016-05-12,0
1605123,2016-05-12,0
1605125,2016-05-12,0
1605125,2016-05-12,0
1605125,2016-05-12,0
1605125,2016-05-12,0
1605125,2016-05-12,0
1605124,2016-05-12,0
1605124,2016-05-12,0
1605124,2016-05-12,0
1605124,2016-05-12,0
1605124,2016-05-12,0
1605134,2016-05-13,0
1605134,2016-05-13,0
1605134,2016-05-13,0
1605134,2016-05-13,0
1605134,2016-05-13,0
1605133,2016-05-13,0
1605133,2016-05-13,0
1605133,2016-05-13,0
1605133,2016-05-13,0
1605133,2016-05-13,0
1605132,2016-05-13,0
1605132,2016-05-13,0
1605132,2016-05-13,0
1605132,2016-05-13,0
1605132,2016-05-13,0
1605135,2016-05-13,0
1605135,2016-05-13,0
1605135,2016-05-13,0
1605135,2016-05-13,0
1605135,2016-05-13,0
1605131,2016-05-13,0
1605131,2016-05-13,0
1605131,2016-05-13,0
1605131,2016-05-13,0
1605131,2016-05-13,0
1605141,2016-05-14,0
1605141,2016-05-14,0
1605141,2016-05-14,0
1605141,2016-05-14,0
1605141,2016-05-14,0
1605143,2016-05-14,0
1605143,2016-05-14,0
1605143,2016-05-14,0
1605143,2016-05-14,0
1605143,2016-05-14,0
1605144,2016-05-14,0
1605144,2016-05-14,0
1605144,2016-05-14,0
1605144,2016-05-14,0
1605144,2016-05-14,0
1605142,2016-05-14,0
1605142,2016-05-14,0
1605142,2016-05-14,0
1605142,2016-05-14,0
1605142,2016-05-14,0
1605145,2016-05-14,0
1605145,2016-05-14,0
1605145,2016-05-14,0
1605145,2016-05-14,0
1605145,2016-05-14,0
1605151,2016-05-15,1
1605151,2016-05-15,1
1605151,2016-05-15,1
1605151,2016-05-15,1
1605151,2016-05-15,1
1605153,2016-05-15,1
1605153,2016-05-15,1
1605153,2016-05-15,1
1605153,2016-05-15,1
1605153,2016-05-15,1
1605155,2016-05-15,1
1605155,2016-05-15,1
1605155,2016-05-15,1
1605155,2016-05-15,1
1605155,2016-05-15,1
1605152,2016-05-15,1
1605152,2016-05-15,1
1605152,2016-05-15,1
1605152,2016-05-15,1
1605152,2016-05-15,1
1605154,2016-05-15,1
1605154,2016-05-15,1
1605154,2016-05-15,1
1605154,2016-05-15,1
1605154,2016-05-15,1
1605164,2016-05-16,0
1605164,2016-05-16,0
1605164,2016-05-16,0
1605164,2016-05-16,0
1605164,2016-05-16,0
1605162,2016-05-16,0
1605162,2016-05-16,0
1605162,2016-05-16,0
1605162,2016-05-16,0
1605162,2016-05-16,0
1605165,2016-05-16,0
1605165,2016-05-16,0
1605165,2016-05-16,0
1605165,2016-05-16,0
1605165,2016-05-16,0
1605161,2016-05-16,0
1605161,2016-05-16,0
1605161,2016-05-16,0
1605161,2016-05-16,0
1605161,2016-05-16,0
1605163,2016-05-16,0
1605163,2016-05-16,0
1605163,2016-05-16,0
1605163,2016-05-16,0
1605163,2016-05-16,0
1605174,2016-05-17,0
1605174,2016-05-17,0
1605174,2016-05-17,0
1605174,2016-05-17,0
1605174,2016-05-17,0
1605175,2016-05-17,0
1605175,2016-05-17,0
1605175,2016-05-17,0
1605175,2016-05-17,0
1605175,2016-05-17,0
1605172,2016-05-17,0
1605172,2016-05-17,0
1605172,2016-05-17,0
1605172,2016-05-17,0
1605172,2016-05-17,0
1605171,2016-05-17,0
1605171,2016-05-17,0
1605171,2016-05-17,0
1605171,2016-05-17,0
1605171,2016-05-17,0
1605173,2016-05-17,0
1605173,2016-05-17,0
1605173,2016-05-17,0
1605173,2016-05-17,0
1605173,2016-05-17,0
1605182,2016-05-18,0
1605182,2016-05-18,0
1605182,2016-05-18,0
1605182,2016-05-18,0
1605182,2016-05-18,0
1605181,2016-05-18,0
1605181,2016-05-18,0
1605181,2016-05-18,0
1605181,2016-05-18,0
1605181,2016-05-18,0
1605183,2016-05-18,0
1605183,2016-05-18,0
1605183,2016-05-18,0
1605183,2016-05-18,0
1605183,2016-05-18,0
1605184,2016-05-18,0
1605184,2016-05-18,0
1605184,2016-05-18,0
1605184,2016-05-18,0
1605184,2016-05-18,0
1605185,2016-05-18,0
1605185,2016-05-18,0
1605185,2016-05-18,0
1605185,2016-05-18,0
1605185,2016-05-18,0
1605191,2016-05-19,0
1605191,2016-05-19,0
1605191,2016-05-19,0
1605191,2016-05-19,0
1605191,2016-05-19,0
1605193,2016-05-19,0
1605193,2016-05-19,0
1605193,2016-05-19,0
1605193,2016-05-19,0
1605193,2016-05-19,0
1605192,2016-05-19,0
1605192,2016-05-19,0
1605192,2016-05-19,0
1605192,2016-05-19,0
1605192,2016-05-19,0
1605194,2016-05-19,0
1605194,2016-05-19,0
1605194,2016-05-19,0
1605194,2016-05-19,0
1605194,2016-05-19,0
1605195,2016-05-19,0
1605195,2016-05-19,0
1605195,2016-05-19,0
1605195,2016-05-19,0
1605195,2016-05-19,0
1605204,2016-05-20,0
1605204,2016-05-20,0
1605204,2016-05-20,0
1605204,2016-05-20,0
1605204,2016-05-20,0
1605201,2016-05-20,0
1605201,2016-05-20,0
1605201,2016-05-20,0
1605201,2016-05-20,0
1605201,2016-05-20,0
1605205,2016-05-20,0
1605205,2016-05-20,0
1605205,2016-05-20,0
1605205,2016-05-20,0
1605205,2016-05-20,0
1605203,2016-05-20,0
1605203,2016-05-20,0
1605203,2016-05-20,0
1605203,2016-05-20,0
1605203,2016-05-20,0
1605202,2016-05-20,0
1605202,2016-05-20,0
1605202,2016-05-20,0
1605202,2016-05-20,0
1605202,2016-05-20,0
1605215,2016-05-21,0
1605215,2016-05-21,0
1605215,2016-05-21,0
1605215,2016-05-21,0
1605215,2016-05-21,0
1605213,2016-05-21,0
1605213,2016-05-21,0
1605213,2016-05-21,0
1605213,2016-05-21,0
1605213,2016-05-21,0
1605212,2016-05-21,0
1605212,2016-05-21,0
1605212,2016-05-21,0
1605212,2016-05-21,0
1605212,2016-05-21,0
1605211,2016-05-21,0
1605211,2016-05-21,0
1605211,2016-05-21,0
1605211,2016-05-21,0
1605211,2016-05-21,0
1605214,2016-05-21,0
1605214,2016-05-21,0
1605214,2016-05-21,0
1605214,2016-05-21,0
1605214,2016-05-21,0
1605222,2016-05-22,0
1605222,2016-05-22,0
1605222,2016-05-22,0
1605222,2016-05-22,0
1605222,2016-05-22,0
1605224,2016-05-22,0
1605224,2016-05-22,0
1605224,2016-05-22,0
1605224,2016-05-22,0
1605224,2016-05-22,0
1605225,2016-05-22,0
1605225,2016-05-22,0
1605225,2016-05-22,0
1605225,2016-05-22,0
1605225,2016-05-22,0
1605223,2016-05-22,0
1605223,2016-05-22,0
1605223,2016-05-22,0
1605223,2016-05-22,0
1605223,2016-05-22,0
1605221,2016-05-22,0
1605221,2016-05-22,0
1605221,2016-05-22,0
1605221,2016-05-22,0
1605221,2016-05-22,0
1605233,2016-05-23,0
1605233,2016-05-23,0
1605233,2016-05-23,0
1605233,2016-05-23,0
1605233,2016-05-23,0
1605231,2016-05-23,0
1605231,2016-05-23,0
1605231,2016-05-23,0
1605231,2016-05-23,0
1605231,2016-05-23,0
1605232,2016-05-23,0
1605232,2016-05-23,0
1605232,2016-05-23,0
1605232,2016-05-23,0
1605232,2016-05-23,0
1605235,2016-05-23,0
1605235,2016-05-23,0
1605235,2016-05-23,0
1605235,2016-05-23,0
1605235,2016-05-23,0
1605234,2016-05-23,0
1605234,2016-05-23,0
1605234,2016-05-23,0
1605234,2016-05-23,0
1605234,2016-05-23,0
1605244,2016-05-24,0
1605244,2016-05-24,0
1605244,2016-05-24,0
1605244,2016-05-24,0
1605244,2016-05-24,0
1605243,2016-05-24,0
1605243,2016-05-24,0
1605243,2016-05-24,0
1605243,2016-05-24,0
1605243,2016-05-24,0
1605242,2016-05-24,0
1605242,2016-05-24,0
1605242,2016-05-24,0
1605242,2016-05-24,0
1605242,2016-05-24,0
1605241,2016-05-24,0
1605241,2016-05-24,0
1605241,2016-05-24,0
1605241,2016-05-24,0
1605241,2016-05-24,0
1605245,2016-05-24,0
1605245,2016-05-24,0
1605245,2016-05-24,0
1605245,2016-05-24,0
1605245,2016-05-24,0
1605253,2016-05-25,0
1605253,2016-05-25,0
1605253,2016-05-25,0
1605253,2016-05-25,0
1605251,2016-05-25,0
1605251,2016-05-25,0
1605251,2016-05-25,0
1605251,2016-05-25,0
1605255,2016-05-25,0
1605255,2016-05-25,0
1605255,2016-05-25,0
1605255,2016-05-25,0
1605252,2016-05-25,0
1605252,2016-05-25,0
1605252,2016-05-25,0
1605252,2016-05-25,0
1605262,2016-05-26,0
1605262,2016-05-26,0
1605262,2016-05-26,0
1605262,2016-05-26,0
1605262,2016-05-26,0
1605264,2016-05-26,0
1605264,2016-05-26,0
1605264,2016-05-26,0
1605264,2016-05-26,0
1605264,2016-05-26,0
1605265,2016-05-26,0
1605265,2016-05-26,0
1605265,2016-05-26,0
1605265,2016-05-26,0
1605265,2016-05-26,0
1605263,2016-05-26,0
1605263,2016-05-26,0
1605263,2016-05-26,0
1605263,2016-05-26,0
1605263,2016-05-26,0
1605261,2016-05-26,0
1605261,2016-05-26,0
1605261,2016-05-26,0
1605261,2016-05-26,0
1605261,2016-05-26,0
1605273,2016-05-27,0
1605273,2016-05-27,0
1605273,2016-05-27,0
1605273,2016-05-27,0
1605273,2016-05-27,0
1605272,2016-05-27,0
1605272,2016-05-27,0
1605272,2016-05-27,0
1605272,2016-05-27,0
1605272,2016-05-27,0
1605275,2016-05-27,0
1605275,2016-05-27,0
1605275,2016-05-27,0
1605275,2016-05-27,0
1605275,2016-05-27,0
1605274,2016-05-27,0
1605274,2016-05-27,0
1605274,2016-05-27,0
1605274,2016-05-27,0
1605274,2016-05-27,0
1605271,2016-05-27,0
1605271,2016-05-27,0
1605271,2016-05-27,0
1605271,2016-05-27,0
1605271,2016-05-27,0
1605282,2016-05-28,0
1605282,2016-05-28,0
1605282,2016-05-28,0
1605282,2016-05-28,0
1605282,2016-05-28,0
1605285,2016-05-28,0
1605285,2016-05-28,0
1605285,2016-05-28,0
1605285,2016-05-28,0
1605285,2016-05-28,0
1605284,2016-05-28,0
1605284,2016-05-28,0
1605284,2016-05-28,0
1605284,2016-05-28,0
1605284,2016-05-28,0
1605283,2016-05-28,0
1605283,2016-05-28,0
1605283,2016-05-28,0
1605283,2016-05-28,0
1605283,2016-05-28,0
1605281,2016-05-28,0
1605281,2016-05-28,0
1605281,2016-05-28,0
1605281,2016-05-28,0
1605281,2016-05-28,0
1605292,2016-05-29,0
1605292,2016-05-29,0
1605292,2016-05-29,0
1605292,2016-05-29,0
1605292,2016-05-29,0
1605295,2016-05-29,0
1605295,2016-05-29,0
1605295,2016-05-29,0
1605295,2016-05-29,0
1605295,2016-05-29,0
1605293,2016-05-29,0
1605293,2016-05-29,0
1605293,2016-05-29,0
1605293,2016-05-29,0
1605293,2016-05-29,0
1605291,2016-05-29,0
1605291,2016-05-29,0
1605291,2016-05-29,0
1605291,2016-05-29,0
1605291,2016-05-29,0
1605294,2016-05-29,0
1605294,2016-05-29,0
1605294,2016-05-29,0
1605294,2016-05-29,0
1605294,2016-05-29,0
1605305,2016-05-30,0
1605305,2016-05-30,0
1605305,2016-05-30,0
1605305,2016-05-30,0
1605305,2016-05-30,0
1605302,2016-05-30,0
1605302,2016-05-30,0
1605302,2016-05-30,0
1605302,2016-05-30,0
1605302,2016-05-30,0
1605303,2016-05-30,0
1605303,2016-05-30,0
1605303,2016-05-30,0
1605303,2016-05-30,0
1605303,2016-05-30,0
1605304,2016-05-30,0
1605304,2016-05-30,0
1605304,2016-05-30,0
1605304,2016-05-30,0
1605304,2016-05-30,0
1605301,2016-05-30,0
1605301,2016-05-30,0
1605301,2016-05-30,0
1605301,2016-05-30,0
1605301,2016-05-30,0
1605312,2016-05-31,0
1605312,2016-05-31,0
1605312,2016-05-31,0
1605312,2016-05-31,0
1605312,2016-05-31,0
1605311,2016-05-31,0
1605311,2016-05-31,0
1605311,2016-05-31,0
1605311,2016-05-31,0
1605311,2016-05-31,0
1605313,2016-05-31,0
1605313,2016-05-31,0
1605313,2016-05-31,0
1605313,2016-05-31,0
1605313,2016-05-31,0
1605314,2016-05-31,0
1605314,2016-05-31,0
1605314,2016-05-31,0
1605314,2016-05-31,0
1605314,2016-05-31,0
1605315,2016-05-31,0
1605315,2016-05-31,0
1605315,2016-05-31,0
1605315,2016-05-31,0
1605315,2016-05-31,0
1606013,2016-06-01,0
1606013,2016-06-01,0
1606013,2016-06-01,0
1606013,2016-06-01,0
1606013,2016-06-01,0
1606012,2016-06-01,0
1606012,2016-06-01,0
1606012,2016-06-01,0
1606012,2016-06-01,0
1606012,2016-06-01,0
1606015,2016-06-01,0
1606015,2016-06-01,0
1606015,2016-06-01,0
1606015,2016-06-01,0
1606015,2016-06-01,0
1606014,2016-06-01,0
1606014,2016-06-01,0
1606014,2016-06-01,0
1606014,2016-06-01,0
1606014,2016-06-01,0
1606011,2016-06-01,0
1606011,2016-06-01,0
1606011,2016-06-01,0
1606011,2016-06-01,0
1606011,2016-06-01,0
1606025,2016-06-02,0
1606025,2016-06-02,0
1606025,2016-06-02,0
1606025,2016-06-02,0
1606025,2016-06-02,0
1606022,2016-06-02,0
1606022,2016-06-02,0
1606022,2016-06-02,0
1606022,2016-06-02,0
1606022,2016-06-02,0
1606021,2016-06-02,0
1606021,2016-06-02,0
1606021,2016-06-02,0
1606021,2016-06-02,0
1606021,2016-06-02,0
1606023,2016-06-02,0
1606023,2016-06-02,0
1606023,2016-06-02,0
1606023,2016-06-02,0
1606023,2016-06-02,0
1606024,2016-06-02,0
1606024,2016-06-02,0
1606024,2016-06-02,0
1606024,2016-06-02,0
1606024,2016-06-02,0
1606031,2016-06-03,0
1606031,2016-06-03,0
1606031,2016-06-03,0
1606031,2016-06-03,0
1606031,2016-06-03,0
1606035,2016-06-03,0
1606035,2016-06-03,0
1606035,2016-06-03,0
1606035,2016-06-03,0
1606035,2016-06-03,0
1606032,2016-06-03,0
1606032,2016-06-03,0
1606032,2016-06-03,0
1606032,2016-06-03,0
1606032,2016-06-03,0
1606033,2016-06-03,0
1606033,2016-06-03,0
1606033,2016-06-03,0
1606033,2016-06-03,0
1606033,2016-06-03,0
1606034,2016-06-03,0
1606034,2016-06-03,0
1606034,2016-06-03,0
1606034,2016-06-03,0
1606034,2016-06-03,0
1606043,2016-06-04,0
1606043,2016-06-04,0
1606043,2016-06-04,0
1606043,2016-06-04,0
1606043,2016-06-04,0
1606041,2016-06-04,0
1606041,2016-06-04,0
1606041,2016-06-04,0
1606041,2016-06-04,0
1606041,2016-06-04,0
1606045,2016-06-04,0
1606045,2016-06-04,0
1606045,2016-06-04,0
1606045,2016-06-04,0
1606045,2016-06-04,0
1606044,2016-06-04,0
1606044,2016-06-04,0
1606044,2016-06-04,0
1606044,2016-06-04,0
1606044,2016-06-04,0
1606042,2016-06-04,0
1606042,2016-06-04,0
1606042,2016-06-04,0
1606042,2016-06-04,0
1606042,2016-06-04,0
1606053,2016-06-05,0
1606053,2016-06-05,0
1606053,2016-06-05,0
1606053,2016-06-05,0
1606053,2016-06-05,0
1606055,2016-06-05,0
1606055,2016-06-05,0
1606055,2016-06-05,0
1606055,2016-06-05,0
1606055,2016-06-05,0
1606054,2016-06-05,0
1606054,2016-06-05,0
1606054,2016-06-05,0
1606054,2016-06-05,0
1606054,2016-06-05,0
1606051,2016-06-05,0
1606051,2016-06-05,0
1606051,2016-06-05,0
1606051,2016-06-05,0
1606051,2016-06-05,0
1606052,2016-06-05,0
1606052,2016-06-05,0
1606052,2016-06-05,0
1606052,2016-06-05,0
1606052,2016-06-05,0
1606063,2016-06-06,0
1606063,2016-06-06,0
1606063,2016-06-06,0
1606063,2016-06-06,0
1606063,2016-06-06,0
1606062,2016-06-06,0
1606062,2016-06-06,0
1606062,2016-06-06,0
1606062,2016-06-06,0
1606062,2016-06-06,0
1606065,2016-06-06,0
1606065,2016-06-06,0
1606065,2016-06-06,0
1606065,2016-06-06,0
1606065,2016-06-06,0
1606061,2016-06-06,0
1606061,2016-06-06,0
1606061,2016-06-06,0
1606061,2016-06-06,0
1606061,2016-06-06,0
1606064,2016-06-06,0
1606064,2016-06-06,0
1606064,2016-06-06,0
1606064,2016-06-06,0
1606064,2016-06-06,0
1606074,2016-06-07,0
1606074,2016-06-07,0
1606074,2016-06-07,0
1606074,2016-06-07,0
1606074,2016-06-07,0
1606072,2016-06-07,0
1606072,2016-06-07,0
1606072,2016-06-07,0
1606072,2016-06-07,0
1606072,2016-06-07,0
1606075,2016-06-07,0
1606075,2016-06-07,0
1606075,2016-06-07,0
1606075,2016-06-07,0
1606075,2016-06-07,0
1606071,2016-06-07,0
1606071,2016-06-07,0
1606071,2016-06-07,0
1606071,2016-06-07,0
1606071,2016-06-07,0
1606073,2016-06-07,0
1606073,2016-06-07,0
1606073,2016-06-07,0
1606073,2016-06-07,0
1606073,2016-06-07,0
1606082,2016-06-08,0
1606082,2016-06-08,0
1606082,2016-06-08,0
1606082,2016-06-08,0
1606082,2016-06-08,0
1606083,2016-06-08,0
1606083,2016-06-08,0
1606083,2016-06-08,0
1606083,2016-06-08,0
1606083,2016-06-08,0
1606081,2016-06-08,0
1606081,2016-06-08,0
1606081,2016-06-08,0
1606081,2016-06-08,0
1606081,2016-06-08,0
1606084,2016-06-08,0
1606084,2016-06-08,0
1606084,2016-06-08,0
1606084,2016-06-08,0
1606084,2016-06-08,0
1606085,2016-06-08,0
1606085,2016-06-08,0
1606085,2016-06-08,0
1606085,2016-06-08,0
1606085,2016-06-08,0
1606094,2016-06-09,0
1606094,2016-06-09,0
1606094,2016-06-09,0
1606094,2016-06-09,0
1606094,2016-06-09,0
1606092,2016-06-09,0
1606092,2016-06-09,0
1606092,2016-06-09,0
1606092,2016-06-09,0
1606092,2016-06-09,0
1606093,2016-06-09,0
1606093,2016-06-09,0
1606093,2016-06-09,0
1606093,2016-06-09,0
1606093,2016-06-09,0
1606095,2016-06-09,0
1606095,2016-06-09,0
1606095,2016-06-09,0
1606095,2016-06-09,0
1606095,2016-06-09,0
1606091,2016-06-09,0
1606091,2016-06-09,0
1606091,2016-06-09,0
1606091,2016-06-09,0
1606091,2016-06-09,0
1606104,2016-06-10,0
1606104,2016-06-10,0
1606104,2016-06-10,0
1606104,2016-06-10,0
1606104,2016-06-10,0
1606101,2016-06-10,0
1606101,2016-06-10,0
1606101,2016-06-10,0
1606101,2016-06-10,0
1606101,2016-06-10,0
1606102,2016-06-10,0
1606102,2016-06-10,0
1606102,2016-06-10,0
1606102,2016-06-10,0
1606102,2016-06-10,0
1606105,2016-06-10,0
1606105,2016-06-10,0
1606105,2016-06-10,0
1606105,2016-06-10,0
1606105,2016-06-10,0
1606103,2016-06-10,0
1606103,2016-06-10,0
1606103,2016-06-10,0
1606103,2016-06-10,0
1606103,2016-06-10,0
1606111,2016-06-11,0
1606111,2016-06-11,0
1606111,2016-06-11,0
1606111,2016-06-11,0
1606111,2016-06-11,0
1606114,2016-06-11,0
1606114,2016-06-11,0
1606114,2016-06-11,0
1606114,2016-06-11,0
1606114,2016-06-11,0
1606115,2016-06-11,0
1606115,2016-06-11,0
1606115,2016-06-11,0
1606115,2016-06-11,0
1606115,2016-06-11,0
1606112,2016-06-11,0
1606112,2016-06-11,0
1606112,2016-06-11,0
1606112,2016-06-11,0
1606112,2016-06-11,0
1606113,2016-06-11,0
1606113,2016-06-11,0
1606113,2016-06-11,0
1606113,2016-06-11,0
1606113,2016-06-11,0
1606122,2016-06-12,0
1606122,2016-06-12,0
1606122,2016-06-12,0
1606122,2016-06-12,0
1606122,2016-06-12,0
1606124,2016-06-12,0
1606124,2016-06-12,0
1606124,2016-06-12,0
1606124,2016-06-12,0
1606124,2016-06-12,0
1606123,2016-06-12,0
1606123,2016-06-12,0
1606123,2016-06-12,0
1606123,2016-06-12,0
1606123,2016-06-12,0
1606125,2016-06-12,0
1606125,2016-06-12,0
1606125,2016-06-12,0
1606125,2016-06-12,0
1606125,2016-06-12,0
1606121,2016-06-12,0
1606121,2016-06-12,0
1606121,2016-06-12,0
1606121,2016-06-12,0
1606121,2016-06-12,0
1606133,2016-06-13,0
1606133,2016-06-13,0
1606133,2016-06-13,0
1606133,2016-06-13,0
1606133,2016-06-13,0
1606135,2016-06-13,0
1606135,2016-06-13,0
1606135,2016-06-13,0
1606135,2016-06-13,0
1606135,2016-06-13,0
1606132,2016-06-13,0
1606132,2016-06-13,0
1606132,2016-06-13,0
1606132,2016-06-13,0
1606132,2016-06-13,0
1606131,2016-06-13,0
1606131,2016-06-13,0
1606131,2016-06-13,0
1606131,2016-06-13,0
1606131,2016-06-13,0
1606134,2016-06-13,0
1606134,2016-06-13,0
1606134,2016-06-13,0
1606134,2016-06-13,0
1606134,2016-06-13,0
1606145,2016-06-14,0
1606145,2016-06-14,0
1606145,2016-06-14,0
1606145,2016-06-14,0
1606145,2016-06-14,0
1606143,2016-06-14,0
1606143,2016-06-14,0
1606143,2016-06-14,0
1606143,2016-06-14,0
1606143,2016-06-14,0
1606142,2016-06-14,0
1606142,2016-06-14,0
1606142,2016-06-14,0
1606142,2016-06-14,0
1606142,2016-06-14,0
1606144,2016-06-14,0
1606144,2016-06-14,0
1606144,2016-06-14,0
1606144,2016-06-14,0
1606144,2016-06-14,0
1606141,2016-06-14,0
1606141,2016-06-14,0
1606141,2016-06-14,0
1606141,2016-06-14,0
1606141,2016-06-14,0
1606154,2016-06-15,0
1606154,2016-06-15,0
1606154,2016-06-15,0
1606154,2016-06-15,0
1606154,2016-06-15,0
1606155,2016-06-15,0
1606155,2016-06-15,0
1606155,2016-06-15,0
1606155,2016-06-15,0
1606155,2016-06-15,0
1606152,2016-06-15,0
1606152,2016-06-15,0
1606152,2016-06-15,0
1606152,2016-06-15,0
1606152,2016-06-15,0
1606151,2016-06-15,0
1606151,2016-06-15,0
1606151,2016-06-15,0
1606151,2016-06-15,0
1606151,2016-06-15,0
1606153,2016-06-15,0
1606153,2016-06-15,0
1606153,2016-06-15,0
1606153,2016-06-15,0
1606153,2016-06-15,0
1606163,2016-06-16,0
1606163,2016-06-16,0
1606163,2016-06-16,0
1606163,2016-06-16,0
1606163,2016-06-16,0
1606165,2016-06-16,0
1606165,2016-06-16,0
1606165,2016-06-16,0
1606165,2016-06-16,0
1606165,2016-06-16,0
1606161,2016-06-16,0
1606161,2016-06-16,0
1606161,2016-06-16,0
1606161,2016-06-16,0
1606161,2016-06-16,0
1606162,2016-06-16,0
1606162,2016-06-16,0
1606162,2016-06-16,0
1606162,2016-06-16,0
1606162,2016-06-16,0
1606164,2016-06-16,0
1606164,2016-06-16,0
1606164,2016-06-16,0
1606164,2016-06-16,0
1606164,2016-06-16,0
1606173,2016-06-17,0
1606173,2016-06-17,0
1606173,2016-06-17,0
1606173,2016-06-17,0
1606173,2016-06-17,0
1606171,2016-06-17,0
1606171,2016-06-17,0
1606171,2016-06-17,0
1606171,2016-06-17,0
1606171,2016-06-17,0
1606172,2016-06-17,0
1606172,2016-06-17,0
1606172,2016-06-17,0
1606172,2016-06-17,0
1606172,2016-06-17,0
1606174,2016-06-17,0
1606174,2016-06-17,0
1606174,2016-06-17,0
1606174,2016-06-17,0
1606174,2016-06-17,0
1606175,2016-06-17,0
1606175,2016-06-17,0
1606175,2016-06-17,0
1606175,2016-06-17,0
1606175,2016-06-17,0
1606181,2016-06-18,0
1606181,2016-06-18,0
1606181,2016-06-18,0
1606181,2016-06-18,0
1606181,2016-06-18,0
1606182,2016-06-18,0
1606182,2016-06-18,0
1606182,2016-06-18,0
1606182,2016-06-18,0
1606182,2016-06-18,0
1606183,2016-06-18,0
1606183,2016-06-18,0
1606183,2016-06-18,0
1606183,2016-06-18,0
1606183,2016-06-18,0
1606184,2016-06-18,0
1606184,2016-06-18,0
1606184,2016-06-18,0
1606184,2016-06-18,0
1606184,2016-06-18,0
1606185,2016-06-18,0
1606185,2016-06-18,0
1606185,2016-06-18,0
1606185,2016-06-18,0
1606185,2016-06-18,0
1606191,2016-06-19,0
1606191,2016-06-19,0
1606191,2016-06-19,0
1606191,2016-06-19,0
1606191,2016-06-19,0
1606194,2016-06-19,0
1606194,2016-06-19,0
1606194,2016-06-19,0
1606194,2016-06-19,0
1606194,2016-06-19,0
1606192,2016-06-19,0
1606192,2016-06-19,0
1606192,2016-06-19,0
1606192,2016-06-19,0
1606192,2016-06-19,0
1606193,2016-06-19,0
1606193,2016-06-19,0
1606193,2016-06-19,0
1606193,2016-06-19,0
1606193,2016-06-19,0
1606195,2016-06-19,0
1606195,2016-06-19,0
1606195,2016-06-19,0
1606195,2016-06-19,0
1606195,2016-06-19,0
1606202,2016-06-20,0
1606202,2016-06-20,0
1606202,2016-06-20,0
1606202,2016-06-20,0
1606202,2016-06-20,0
1606203,2016-06-20,0
1606203,2016-06-20,0
1606203,2016-06-20,0
1606203,2016-06-20,0
1606203,2016-06-20,0
1606201,2016-06-20,0
1606201,2016-06-20,0
1606201,2016-06-20,0
1606201,2016-06-20,0
1606201,2016-06-20,0
1606204,2016-06-20,0
1606204,2016-06-20,0
1606204,2016-06-20,0
1606204,2016-06-20,0
1606204,2016-06-20,0
1606205,2016-06-20,0
1606205,2016-06-20,0
1606205,2016-06-20,0
1606205,2016-06-20,0
1606205,2016-06-20,0
1606211,2016-06-21,0
1606211,2016-06-21,0
1606211,2016-06-21,0
1606211,2016-06-21,0
1606211,2016-06-21,0
1606214,2016-06-21,0
1606214,2016-06-21,0
1606214,2016-06-21,0
1606214,2016-06-21,0
1606214,2016-06-21,0
1606215,2016-06-21,0
1606215,2016-06-21,0
1606215,2016-06-21,0
1606215,2016-06-21,0
1606215,2016-06-21,0
1606213,2016-06-21,0
1606213,2016-06-21,0
1606213,2016-06-21,0
1606213,2016-06-21,0
1606213,2016-06-21,0
1606212,2016-06-21,0
1606212,2016-06-21,0
1606212,2016-06-21,0
1606212,2016-06-21,0
1606212,2016-06-21,0
1606222,2016-06-22,0
1606222,2016-06-22,0
1606222,2016-06-22,0
1606222,2016-06-22,0
1606222,2016-06-22,0
1606224,2016-06-22,0
1606224,2016-06-22,0
1606224,2016-06-22,0
1606224,2016-06-22,0
1606224,2016-06-22,0
1606221,2016-06-22,0
1606221,2016-06-22,0
1606221,2016-06-22,0
1606221,2016-06-22,0
1606221,2016-06-22,0
1606223,2016-06-22,0
1606223,2016-06-22,0
1606223,2016-06-22,0
1606223,2016-06-22,0
1606223,2016-06-22,0
1606225,2016-06-22,0
1606225,2016-06-22,0
1606225,2016-06-22,0
1606225,2016-06-22,0
1606225,2016-06-22,0
1606235,2016-06-23,0
1606235,2016-06-23,0
1606235,2016-06-23,0
1606235,2016-06-23,0
1606235,2016-06-23,0
1606233,2016-06-23,0
1606233,2016-06-23,0
1606233,2016-06-23,0
1606233,2016-06-23,0
1606233,2016-06-23,0
1606232,2016-06-23,0
1606232,2016-06-23,0
1606232,2016-06-23,0
1606232,2016-06-23,0
1606232,2016-06-23,0
1606231,2016-06-23,0
1606231,2016-06-23,0
1606231,2016-06-23,0
1606231,2016-06-23,0
1606231,2016-06-23,0
1606234,2016-06-23,0
1606234,2016-06-23,0
1606234,2016-06-23,0
1606234,2016-06-23,0
1606234,2016-06-23,0
1606243,2016-06-24,0
1606243,2016-06-24,0
1606243,2016-06-24,0
1606243,2016-06-24,0
1606242,2016-06-24,0
1606242,2016-06-24,0
1606242,2016-06-24,0
1606242,2016-06-24,0
1606241,2016-06-24,0
1606241,2016-06-24,0
1606241,2016-06-24,0
1606241,2016-06-24,0
1606245,2016-06-24,0
1606245,2016-06-24,0
1606245,2016-06-24,0
1606245,2016-06-24,0
1606251,2016-06-25,0
1606251,2016-06-25,0
1606251,2016-06-25,0
