id,Datum,Umsatz,Temperatur,Windgeschwindigkeit,KielerWoche,Umsatz_lag_1,Umsatz_lag_7,Umsatz_rolling_7,WettercodeDunst,WettercodeExtremwetter,WettercodeKlar,WettercodeNachSchlechtemWetter,WettercodeNebel,WettercodeRegen,WettercodeSchnee,WarengruppeBread,WarengruppeRolls,WarengruppeCroissants,WarengruppeConfectionery,WarengruppeCake,WarengruppeSeasonalBread,WochentagFreitag,WochentagSamstag,WochentagSonntag,WochentagUnterDerWoche,Januar,Februar,Maerz,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,BewoelkungWolkenBedeckt,BewoelkungWolkenBewoelkt,BewoelkungWolkenKlar,FeiertagChristiHimmelfahrt,FeiertagErsterMai,FeiertagHeiligabend,FeiertagOstermontag,FeiertagPfingstmontag,FeiertagSilvester,FeiertagTagDerDeutschenEinheit,TagVorFeiertag,Fastenzeit
1606125,2016-06-12,314.20621685246,13.875,7.0,0.0,207.792906901658,55.4792680331453,289.8787490824735,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606121,2016-06-12,41.3202517417741,13.875,7.0,0.0,314.20621685246,293.050249013025,253.91732090086626,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606133,2016-06-13,141.781000615203,15.25,11.0,0.0,41.3202517417741,411.583071431955,215.37416792704457,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606135,2016-06-13,209.321894690829,15.25,11.0,0.0,141.781000615203,228.439799511311,212.64303866697568,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606132,2016-06-13,321.713222457414,15.25,11.0,0.0,209.321894690829,493.709599656085,188.0721276385941,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606131,2016-06-13,157.032598847473,15.25,11.0,0.0,321.713222457414,80.3694002108207,199.02401315811588,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606134,2016-06-13,63.9264043023185,15.25,11.0,0.0,157.032598847473,207.792906901658,178.47165564392452,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606145,2016-06-14,213.187533623518,16.5,8.0,0.0,63.9264043023185,314.20621685246,164.04041518264708,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606143,2016-06-14,100.912492228875,16.5,8.0,0.0,213.187533623518,41.3202517417741,172.55359239509008,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606142,2016-06-14,306.10547510178,16.5,8.0,0.0,100.912492228875,141.781000615203,196.02851732174392,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606144,2016-06-14,93.2936243715596,16.5,8.0,0.0,306.10547510178,209.321894690829,179.4530501332769,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606141,2016-06-14,119.96846203145,16.5,8.0,0.0,93.2936243715596,321.713222457414,150.63237007242486,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606154,2016-06-15,54.5981574004444,18.25,8.0,0.0,119.96846203145,157.032598847473,135.99887843713506,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606155,2016-06-15,234.728412152859,18.25,8.0,0.0,54.5981574004444,63.9264043023185,160.39916527292658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606152,2016-06-15,279.035829075679,18.25,8.0,0.0,234.728412152859,213.187533623518,169.80606462323527,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606151,2016-06-15,98.597982186145,18.25,8.0,0.0,279.035829075679,100.912492228875,169.47542033141673,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606153,2016-06-15,110.978634293169,18.25,8.0,0.0,98.597982186145,306.10547510178,141.600157358758,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606163,2016-06-16,86.6321388895877,18.25,7.0,0.0,110.978634293169,93.2936243715596,140.64851657561914,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606165,2016-06-16,253.821100241294,18.25,7.0,0.0,86.6321388895877,119.96846203145,159.7703220341683,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606161,2016-06-16,132.226336008048,18.25,7.0,0.0,253.821100241294,54.5981574004444,170.86006183525453,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606162,2016-06-16,305.679673037153,18.25,7.0,0.0,132.226336008048,234.728412152859,180.99595624729653,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606164,2016-06-16,69.769016334118,18.25,7.0,0.0,305.679673037153,279.035829075679,151.10069728421635,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606173,2016-06-17,111.578949303683,18.125,10.0,0.0,69.769016334118,98.597982186145,152.9551211581504,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606171,2016-06-17,96.4894878589786,18.125,10.0,0.0,111.578949303683,110.978634293169,150.88524309612316,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606172,2016-06-17,349.831794411109,18.125,10.0,0.0,96.4894878589786,86.6321388895877,188.48519388491195,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606174,2016-06-17,76.7473988954117,18.125,10.0,0.0,349.831794411109,253.821100241294,163.18895083550018,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606175,2016-06-17,251.67982231829,18.125,10.0,0.0,76.7473988954117,132.226336008048,180.2537345941062,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606181,2016-06-18,178.053503357419,18.0,12.0,1.0,251.67982231829,305.679673037153,162.02142463985848,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606182,2016-06-18,455.115566690297,18.0,12.0,1.0,178.053503357419,69.769016334118,217.07093183359834,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606183,2016-06-18,210.995958062752,18.0,12.0,1.0,455.115566690297,111.578949303683,231.2733616563225,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606184,2016-06-18,74.0956742931782,18.0,12.0,1.0,210.995958062752,96.4894878589786,228.0742454326367,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606185,2016-06-18,297.196176882937,18.0,12.0,1.0,74.0956742931782,349.831794411109,220.55487150004072,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606191,2016-06-19,47.3015501376727,16.0,14.0,1.0,297.196176882937,76.7473988954117,216.34832167750656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606194,2016-06-19,157.876050195996,16.0,14.0,1.0,47.3015501376727,251.67982231829,202.94778280289316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606192,2016-06-19,515.510722561944,16.0,14.0,1.0,157.876050195996,178.053503357419,251.15595697496812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606193,2016-06-19,221.472814024848,16.0,14.0,1.0,515.510722561944,455.115566690297,217.778420879904,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606195,2016-06-19,258.683021783885,16.0,14.0,1.0,221.472814024848,210.995958062752,224.59085855435157,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606202,2016-06-20,414.129888774016,20.875,10.0,1.0,258.683021783885,74.0956742931782,273.1671749087569,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606203,2016-06-20,160.366420638134,20.875,10.0,1.0,414.129888774016,297.196176882937,253.6200668737851,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606201,2016-06-20,154.234328655126,20.875,10.0,1.0,160.366420638134,47.3015501376727,268.89617809056415,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606204,2016-06-20,80.4346390087438,20.875,10.0,1.0,154.234328655126,157.876050195996,257.8331193495281,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606205,2016-06-20,261.929083791593,20.875,10.0,1.0,80.4346390087438,515.510722561944,221.6071709537637,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606211,2016-06-21,122.723468787436,19.875,9.0,1.0,261.929083791593,221.472814024848,207.50012163413342,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606214,2016-06-21,75.1865037322638,19.875,9.0,1.0,122.723468787436,258.683021783885,181.28633334104464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606215,2016-06-21,250.953444723129,19.875,9.0,1.0,75.1865037322638,414.129888774016,157.9754127623465,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606213,2016-06-21,147.991076622665,19.875,9.0,1.0,250.953444723129,160.366420638134,156.20750647442236,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606212,2016-06-21,390.81874030213,19.875,9.0,1.0,147.991076622665,154.234328655126,190.0052795668515,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606222,2016-06-22,437.625292013129,22.125,9.0,1.0,390.81874030213,80.4346390087438,241.0325157103351,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606224,2016-06-22,46.4521045149254,22.125,9.0,1.0,437.625292013129,261.929083791593,210.2500900993826,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606221,2016-06-22,98.8851882321757,22.125,9.0,1.0,46.4521045149254,122.723468787436,206.84462144863113,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606223,2016-06-22,132.946056097799,22.125,9.0,1.0,98.8851882321757,75.1865037322638,215.095986072279,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606225,2016-06-22,245.204941108968,22.125,9.0,1.0,132.946056097799,250.953444723129,214.27477127025602,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606235,2016-06-23,231.264672708937,27.875,8.0,1.0,245.204941108968,147.991076622665,226.1709992825806,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606233,2016-06-23,161.58432145411,27.875,8.0,1.0,231.264672708937,390.81874030213,193.42322516143486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606232,2016-06-23,444.85642620105,27.875,8.0,1.0,161.58432145411,437.625292013129,194.45624433113787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606231,2016-06-23,159.229870584471,27.875,8.0,1.0,444.85642620105,46.4521045149254,210.56735376964437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606234,2016-06-23,77.5616208592352,27.875,8.0,1.0,159.229870584471,98.8851882321757,207.52112985922432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606243,2016-06-24,161.274225315318,24.125,9.0,1.0,77.5616208592352,132.946056097799,211.56801117601276,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606242,2016-06-24,504.789708077128,24.125,9.0,1.0,161.274225315318,245.204941108968,248.6515493143213,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606241,2016-06-24,146.028836187358,24.125,9.0,1.0,504.789708077128,231.264672708937,236.47500123981004,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606245,2016-06-24,241.758175059788,24.125,9.0,1.0,146.028836187358,161.58432145411,247.92840889776403,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606251,2016-06-25,160.675602624552,18.25,14.0,1.0,241.758175059788,444.85642620105,207.33114838683576,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606253,2016-06-25,330.478660501536,18.25,14.0,1.0,160.675602624552,159.229870584471,231.79526123213074,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606255,2016-06-25,402.98066537422,18.25,14.0,1.0,330.478660501536,77.5616208592352,278.28369616284283,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606252,2016-06-25,770.940264429072,18.25,14.0,1.0,402.98066537422,161.274225315318,365.3788446076648,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606254,2016-06-25,80.143148747234,18.25,14.0,1.0,770.940264429072,504.789708077128,304.71505041767995,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606262,2016-06-26,673.058408685448,19.25,11.0,1.0,80.143148747234,146.028836187358,380.0049893459786,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606261,2016-06-26,70.9661977461169,19.25,11.0,1.0,673.058408685448,241.758175059788,355.6061354440256,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606265,2016-06-26,265.456146687391,19.25,11.0,1.0,70.9661977461169,160.675602624552,370.57478459585974,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606263,2016-06-26,240.674329382729,19.25,11.0,1.0,265.456146687391,330.478660501536,357.7455944360301,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606264,2016-06-26,103.99952080863,19.25,11.0,1.0,240.674329382729,402.98066537422,315.03400235523156,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606273,2016-06-27,145.138260293234,19.375,10.0,0.0,103.99952080863,770.940264429072,225.63371605011184,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606271,2016-06-27,163.747099559984,19.375,10.0,0.0,145.138260293234,80.143148747234,237.57713759479043,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606272,2016-06-27,457.726032088298,19.375,10.0,0.0,163.747099559984,673.058408685448,206.81536950948325,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606275,2016-06-27,298.562972536535,19.375,10.0,0.0,457.726032088298,70.9661977461169,239.32919447954302,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606274,2016-06-27,107.191517706417,19.375,10.0,0.0,298.562972536535,265.456146687391,216.7199617679753,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606283,2016-06-28,161.869224113387,18.375,11.0,0.0,107.191517706417,240.674329382729,205.46208958664073,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606281,2016-06-28,120.494624396019,18.375,11.0,0.0,161.869224113387,103.99952080863,207.81853295626772,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606284,2016-06-28,73.4591715957405,18.375,11.0,0.0,120.494624396019,145.138260293234,197.57866314234008,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606282,2016-06-28,402.680603677028,18.375,11.0,0.0,73.4591715957405,163.747099559984,231.71202087334635,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606285,2016-06-28,252.926576515592,18.375,11.0,0.0,402.680603677028,457.726032088298,202.45495579153118,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606291,2016-06-29,115.226044727455,18.75,9.0,0.0,252.926576515592,298.562972536535,176.26396610451977,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606293,2016-06-29,138.086225716019,18.75,9.0,0.0,115.226044727455,107.191517706417,180.6774958201772,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606292,2016-06-29,370.9905058322,18.75,9.0,0.0,138.086225716019,161.869224113387,210.55196463715046,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606294,2016-06-29,66.8612519384528,18.75,9.0,0.0,370.9905058322,120.494624396019,202.8900542860696,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606295,2016-06-29,243.967227468166,18.75,9.0,0.0,66.8612519384528,73.4591715957405,227.24834798213038,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606301,2016-06-30,165.845034983749,18.25,9.0,0.0,243.967227468166,402.680603677028,193.41469531166197,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606304,2016-06-30,92.1728235227327,18.25,9.0,0.0,165.845034983749,252.926576515592,170.44987345553923,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606303,2016-06-30,136.640373498376,18.25,9.0,0.0,92.1728235227327,115.226044727455,173.5090632799565,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606302,2016-06-30,402.024053504751,18.25,9.0,0.0,136.640373498376,138.086225716019,211.21446724977537,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1606305,2016-06-30,311.537619327288,18.25,9.0,0.0,402.024053504751,370.9905058322,202.72119774907364,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1607015,2016-07-01,232.632716648263,19.25,7.0,0.0,311.537619327288,66.8612519384528,226.4028355647608,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1607011,2016-07-01,114.432331782581,19.25,7.0,0.0,232.632716648263,243.967227468166,207.89785046682007,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1607012,2016-07-01,359.955266934243,19.25,7.0,0.0,114.432331782581,165.845034983749,235.62788360260495,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1607014,2016-07-01,62.7855301488184,19.25,7.0,0.0,359.955266934243,92.1728235227327,231.42969883490292,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1607013,2016-07-01,148.845304362305,19.25,7.0,0.0,62.7855301488184,136.640373498376,233.17326038689276,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1607023,2016-07-02,235.678451999105,15.625,12.0,0.0,148.845304362305,402.024053504751,209.40960302894334,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1607025,2016-07-02,321.441200567339,15.625,12.0,0.0,235.678451999105,311.537619327288,210.82440034895063,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1607022,2016-07-02,458.046656207515,15.625,12.0,0.0,321.441200567339,232.632716648263,243.02639171455803,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1607024,2016-07-02,88.2706160555416,15.625,12.0,0.0,458.046656207515,114.432331782581,239.28900375355244,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
